batsman,actual_runs,expected_runs,balls,replacement_exp,batting_war
BM Wheeler,58,53.613042073922465,47,45.571085762834095,1.2428914237165904
B Sharki,862,999.5370427247832,1284,849.6064863160657,1.2393513683934316
Tuba Hassan,49,43.11746029623941,59,36.649841251803494,1.2350158748196507
IR James,51,45.613846594578256,64,38.77176960539152,1.2228230394608481
A Aitken-Drummond,78,77.46917193287875,114,65.84879614294694,1.2151203857053061
PM Seelaar,218,242.32137137833973,366,205.97316567158876,1.202683432841124
T Chetty,1414,1649.4269019097362,2064,1402.0128666232758,1.198713337672416
SW Poynter,74,72.9973975497549,102,62.04778791729166,1.1952212082708342
BTJ Wheal,47,41.29264134492175,65,35.098745143183486,1.1901254856816514
LR Doolan,49,43.77883984598754,59,37.21201386908941,1.1787986130910588
M Ntini,101,104.97338068010572,153,89.22737357808985,1.1772626421910146
RD Gaikwad,115,121.51830900706233,159,103.29056265600298,1.1709437343997025
Parveen Kumar,41,34.52780025862086,48,29.34863021982773,1.1651369780172272
RP Arnold,1039,1208.6476849776104,1491,1027.3505322309688,1.164946776903116
Sufyan Mehmood,107,112.18405485299127,141,95.35644662504258,1.164355337495742
R Hekure,328,372.2376776629253,436,316.4020260134865,1.1597973986513523
K Ramharack,137,147.59206335404104,308,125.45325385093489,1.1546746149065115
WK McCallan,101,105.2839635404835,176,89.49136900941097,1.1508630990589026
MG Bevan,755,874.8034549328834,1177,743.5829366929509,1.1417063307049147
DT Tiripano,343,390.11597910673595,535,331.59858224072553,1.1401417759274466
TS Chisoro,109,114.89595276312767,155,97.66155984865851,1.1338440151341487
Mohammed Shami,224,250.19288040170824,282,212.663948341452,1.1336051658548
SW Tait,25,16.117074933894493,29,13.699513693810319,1.130048630618968
LN Onyango,61,58.56278648142687,82,49.77836850921284,1.122163149078716
RM Patidar,22,12.697690699589268,18,10.793037094650877,1.1206962905349123
JM How,939,1091.5619260400124,1449,927.8276371340105,1.1172362865989498
SS Grimmond,48,43.33364200576096,60,36.833595704896815,1.1166404295103185
BCJ Cutting,53,49.28729415621375,67,41.89420003278168,1.1105799967218317
HM Tiffen,33,25.870102744930936,41,21.989587333191295,1.1010412666808704
Haseeb Amjad,21,11.771455059277022,15,10.005736800385469,1.0994263199614531
GH Worker,272,307.0777369179059,389,261.01607638022,1.098392361978
FY Fazal,55,51.78894072234697,65,44.020599613994925,1.0979400386005076
J Lewis,43,37.68231549896962,49,32.02996817412418,1.0970031825875821
SS Connell,114,121.2141599892295,229,103.03203599084507,1.0967964009154927
AC Cummins,21,11.855193600807944,23,10.076914560686753,1.0923085439313247
Jasdeep Singh,293,332.00032477448445,427,282.2002760583118,1.0799723941688228
SHT Kandamby,827,960.2732859362003,1198,816.2322930457702,1.0767706954229765
N de Klerk,713,826.1701246781307,927,702.2446059764111,1.0755394023588907
HL Colvin,29,21.485044096990368,29,18.262287482441813,1.0737712517558187
ML Udawatte,243,273.28872944150964,367,232.2954200252832,1.0704579974716808
A Patel,25,16.933973222302345,30,14.393877238956993,1.0606122761043006
K Thomson,52,48.898960422941215,69,41.564116359500034,1.0435883640499966
TL Chivanga,18,8.924024554796096,21,7.585420871576682,1.0414579128423318
MH Yardy,326,371.3938779889808,490,315.6847962906337,1.03152037093663
PKD Chase,22,13.859052868698297,33,11.780194938393553,1.0219805061606446
KDK Vithanage,75,76.2385887333733,92,64.8028004233673,1.0197199576632698
N M'shangwe,38,32.716903788390766,44,27.80936822013215,1.019063177986785
DM Richards,179,198.6759089559317,260,168.87452261254194,1.0125477387458062
DE Budge,237,266.9320434193469,311,226.89223690644485,1.0107763093555149
Munir Dar,18,9.289377841060377,17,7.8959711649013204,1.010402883509868
DB Kotze,82,84.62424058614052,135,71.93060449821944,1.0069395501780563
DM Dupavillon,17,8.247358012675193,10,7.010254310773914,0.9989745689226087
NJ Carey,136,148.31919312658889,145,126.07131415760055,0.9928685842399446
J Figy John,55,53.21876247274956,75,45.235948101837124,0.9764051898162875
KM Jarvis,195,217.95396749548254,320,185.26087237116016,0.9739127628839839
R Parag,15,6.35989414607176,13,5.405910024160995,0.9594089975839004
N Hussain,127,138.1266813513948,198,117.40767914868559,0.9592320851314412
TL Seifert,59,58.221046999555575,57,49.487889949622236,0.9512110050377764
CP Tremain,23,15.891474537392831,39,13.507753356783907,0.9492246643216093
BD Glover,28,21.796107620840733,45,18.52669147771462,0.9473308522285379
Kamran Hussain,28,21.897888767522844,21,18.613205452394418,0.9386794547605583
D Cleaver,32,26.62508517642523,37,22.631322399961444,0.9368677600038555
PM Siddle,31,25.537177496130724,30,21.706600871711114,0.9293399128288886
R Dhar,53,51.479180409747286,53,43.75730334828519,0.9242696651714809
K Klein,136,149.16507715908298,202,126.79031558522053,0.9209684414779474
Irfan Ahmed,55,53.899455857414154,81,45.81453747880203,0.9185462521197969
S Dube,43,39.79735525269753,49,33.827751964792895,0.9172248035207105
J Overton,50,48.08886394679838,56,40.875534354778615,0.9124465645221385
S Chattergoon,281,319.8821667344415,441,271.8998417242753,0.9100158275724709
IMHC Joyce,201,225.8331659057003,312,191.95819101984526,0.9041808980154741
T Kamungozi,25,18.81707794963563,56,15.994516257190286,0.9005483742809715
Mohammad Boota,173,193.02412680397597,240,164.07050778337958,0.8929492216620417
SG Borthwick,18,10.714181150533326,16,9.107053977953328,0.8892946022046673
CS Fraser,89,94.28140442920336,175,80.13919376482286,0.8860806235177137
CZ Harris,203,228.41328539873646,402,194.151292588926,0.8848707411074003
JH Stander,34,29.594933721090296,42,25.15569366292675,0.8844306337073249
RL Bhudia,22,15.54940587894883,15,13.216994997106505,0.8783005002893495
AK Maguire,22,15.607720522869093,35,13.266562444438728,0.8733437555561272
JP Maher,122,133.3458929748508,187,113.34400902862319,0.8655990971376809
M Karg,45,42.866207122941766,66,36.4362760545005,0.8563723945499497
Kabir Ali,54,53.47443376339348,58,45.45326869888446,0.8546731301115542
SH Johnson,12,4.095793693651291,14,3.481424639603597,0.8518575360396403
F Mutizwa,183,205.31625360738084,282,174.5188155662737,0.8481184433726299
M Vijay,339,388.8832503750134,516,330.55076281876137,0.8449237181238629
EM Bermingham,94,100.75066981111573,107,85.63806933944836,0.8361930660551635
Zubayr Hamza,56,56.05316328508752,82,47.64518879232439,0.835481120767561
TB Sole,38,34.88693436728258,37,29.653894212190192,0.8346105787809808
B de Leede,289,330.3179937322492,435,280.7702946724118,0.8229705327588193
S Khiaoto,106,115.04434397264693,147,97.78769237674989,0.8212307623250112
SA Wijeratne,191,215.14662219415737,275,182.87462886503377,0.8125371134966229
GR Codrington,80,84.57331894321763,123,71.88732110173498,0.8112678898265017
PW Gunaratne,15,8.158394536630839,15,6.934635356136213,0.8065364643863788
MADI Hemantha,17,10.521633440758892,21,8.943388424645057,0.8056611575354943
SE Aley,15,8.32911907833979,8,7.0797512165888214,0.7920248783411179
Zulfiqar Babar,35,31.90643359565623,40,27.120468556307795,0.7879531443692205
Zuhaib Zubair,38,35.491022917352204,41,30.16736947974937,0.7832630520250629
BJ Curran,164,183.7688487533006,216,156.2035214403055,0.7796478559694492
HP Tillakaratne,332,381.49917985610006,562,324.27430287768505,0.7725697122314955
NF Kelly,49,48.571185666315195,67,41.28550781636791,0.7714492183632089
CJ Dala,8,0.37432191143547056,6,0.31817362472015,0.768182637527985
E Marx,53,53.44645509118608,80,45.42948682750817,0.7570513172491828
S Jora,56,57.00365772590507,68,48.45310906701931,0.7546890932980688
A Hlubi,13,6.431143737752053,22,5.466472177089245,0.7533527822910755
HR Johnson,9,1.759879070731223,21,1.4958972101215395,0.7504102789878461
Yasir Arafat,64,66.47937922712062,103,56.50747234305252,0.7492527656947481
TD Paine,861,1004.1299157749218,1250,853.5104284086834,0.7489571591316576
DR Mousley,69,72.3881974218113,88,61.5299678085396,0.7470032191460397
LR Naylor,34,31.216561199344287,43,26.534077019442645,0.7465922980557356
GD Drummond,10,2.9826001182052906,9,2.535210100474497,0.7464789899525502
AI Chudasama,121,133.66955415359416,173,113.61912103055504,0.7380878969444964
Muzahir Raza,10,3.155659947869014,7,2.6823109556886617,0.7317689044311338
JM Fields,215,244.4252831008179,333,207.7614906356952,0.7238509364304804
Jamaluddin Ahmed,18,12.715903891617304,31,10.808518307874708,0.7191481692125292
AC Evans,66,69.20562774741362,92,58.824783585301574,0.7175216414698425
G Chapple,14,8.034977775513454,7,6.829731109186436,0.7170268890813565
N Gwanzura,74,78.76144591463456,108,66.94722902743938,0.7052770972560622
MJ Mason,20,15.268711192365023,41,12.97840451351027,0.702159548648973
Sabir Ali,12,5.870238957689702,13,4.989703114036247,0.7010296885963754
Bilal Asif,40,38.86192662789104,52,33.03263763370738,0.6967362366292619
MR Johnson,20,15.37794057554912,23,13.071249489216752,0.6928750510783248
M Gill,122,135.38773560932964,156,115.0795752679302,0.6920424732069804
KS Airee,27,23.680696206992753,24,20.12859177594384,0.6871408224056161
GC Tonge,10,3.6951753298992096,16,3.140899030414328,0.6859100969585672
RL Johnson,16,10.799138917629312,21,9.179268079984915,0.6820731920015085
UT Yadav,79,84.94843382755461,136,72.20616875342142,0.6793831246578577
Dhiman Ghosh,124,137.9158873677756,205,117.22850426260926,0.6771495737390737
Mohammad Shahzad (2),49,49.763522535041545,68,42.29899415478531,0.6701005845214688
KAR Hodge,37,35.66965271628659,48,30.3192048088436,0.6680795191156399
A Neill,29,26.294268708760036,43,22.350128402446032,0.6649871597553968
T Granger,38,36.895176392554,58,31.360899933670897,0.6639100066329103
APC Kilowan,21,16.90245832207485,17,14.367089573763622,0.6632910426236378
Khalid Kail,117,129.86028944475976,158,110.3812460280458,0.6618753971954205
RA Mair,33,31.05475594916065,50,26.396542556786553,0.6603457443213447
J Jarvis,81,87.52655298891231,112,74.39757004057546,0.6602429959424541
D Daesrath,31,28.77158650438313,59,24.45584852872566,0.654415147127434
SP Terry,16,11.255240871963665,18,9.566954741169114,0.6433045258830885
MS Sinclair,367,424.19821524112837,566,360.5684829549591,0.6431517045040891
SDNS Karunaratne,17,12.445308171504536,14,10.578511945778855,0.6421488054221145
SSD Arachchige,89,97.2349463365649,134,82.64970438608016,0.6350295613919841
R Mutumbami,319,367.9139829412975,447,312.72688550010287,0.6273114499897133
MS Kashyap,8,2.048643905263337,15,1.7413473194738363,0.6258652680526164
Tanvir Ahmed (1),18,13.814325221265365,12,11.74217643807556,0.6257823561924439
BO van Rooi,26,23.2659967464294,39,19.77609723446499,0.6223902765535009
MD Bates,13,7.979149938016682,10,6.782277447314179,0.621772255268582
NG Smith,36,35.18169645705934,60,29.904441988500437,0.6095558011499562
BJ Watling,573,666.9819775748301,860,566.9346809386055,0.6065319061394462
PJK Mooney,11,5.862515901352606,8,4.983138516149715,0.6016861483850284
Abdul Jabbar,59,62.40930214141808,86,53.04790682020537,0.5952093179794631
PA Hitchcock,32,30.733779121241042,50,26.123712253054887,0.5876287746945114
D Madushanka,36,35.443083201546024,76,30.12662072131412,0.5873379278685882
A Zimunu,28,26.10746579016905,34,22.191345921643695,0.5808654078356306
S Thuraisingam,26,23.770196345425298,47,20.204666893611503,0.5795333106388497
RR Patel,168,190.8341736810984,237,162.20904762893363,0.5790952371066368
Khurram Nawaz,26,23.77667556761077,49,20.210174232469154,0.5789825767530846
Muhammad Musa,9,3.7918193820484536,3,3.2230464747411856,0.5776953525258814
XJ Doherty,101,112.0318264126455,188,95.22705245074867,0.5772947549251327
VR Vanitha,50,52.036843966473775,64,44.231317371502705,0.5768682628497295
CW Perchard,31,29.702222809557544,35,25.24688938812391,0.5753110611876089
C Carmichael,64,68.55105666533629,83,58.26839816553584,0.5731601834464157
AM Guruge,14,9.740101230429156,26,8.279086045864782,0.5720913954135218
S Jimmy,118,132.11887237622125,198,112.30104151978806,0.5698958480211942
Ayesha Naseem,33,32.134102724504615,40,27.31398731582892,0.5686012684171079
LC Sthalekar,119,133.35909113625237,191,113.35522746581451,0.5644772534185492
KV Morea,72,78.1258703917818,119,66.40698983301453,0.5593010166985465
Nazimuddin,147,166.36958101838545,246,141.41414386562764,0.5585856134372363
TV Mufambisi,45,46.452043861219316,71,39.48423728203642,0.5515762717963583
JA Richardson,93,102.97861075952008,109,87.53181914559207,0.5468180854407934
KS Gautam,22,19.49627053530155,17,16.57182995500632,0.5428170044993681
GB Brent,192,219.50655437580343,305,186.58057121943293,0.5419428780567074
Steven Ryan Taylor,205,234.81716778145454,318,199.59459261423635,0.5405407385763652
Saqlain Haider,30,28.956970505221566,40,24.61342492943833,0.5386575070561669
CAK Walton,53,56.04544542071711,88,47.63862860760954,0.5361371392390459
Usman Rafiq,28,26.636892643948453,42,22.641358747356186,0.5358641252643814
OP Stone,24,21.931057517372086,35,18.641398889766272,0.5358601110233728
DS Kulkarni,27,25.47033841416825,31,21.649787652043013,0.5350212347956986
IECM Wong,15,11.397472607633253,9,9.687851716488264,0.5312148283511735
WB Rankin,78,85.63979278169613,183,72.7938238644417,0.5206176135558295
Zafar Gohar,15,11.559915769629823,15,9.82592840418535,0.5174071595814651
NK Patel,477,555.0928444311353,701,471.828917766465,0.5171082233535003
Akif Javed,10,5.694869073333175,14,4.840638712333199,0.5159361287666802
Muhammad Jawadullah,15,11.619955219116427,22,9.876961936248962,0.5123038063751038
RR Powar,156,177.55810522362157,246,150.92438944007833,0.507561055992167
L Filer,24,22.29420977839545,43,18.950078311636133,0.5049921688363866
CJ Smith,27,25.863226168735462,48,21.98374224342514,0.5016257756574859
AC Dawson,23,21.16121672747811,32,17.987034218356392,0.5012965781643608
Pratis GC,11,7.054327296013473,6,5.9961782016114515,0.5003821798388548
BG Lister,10,5.883359893484844,14,5.000855909462117,0.4999144090537883
F Chipare,20,17.65255349643811,44,15.004670471972393,0.4995329528027607
NE Bolton,1443,1691.796203526231,2069,1438.0267729972963,0.4973227002703652
IS Billcliff,223,256.5291566816111,389,218.04978317936943,0.49502168206305724
G Bloemen,28,27.12857864566193,42,23.059291848812638,0.4940708151187362
A Ashok,10,6.057161130330412,12,5.14858696078085,0.48514130392191496
JJC Lawson,11,7.253638720882422,13,6.165592912750058,0.48344070872499423
M Smit,47,49.63258550362513,70,42.187697678081356,0.48123023219186434
HJW Gardiner,142,161.46846892377192,220,137.24819858520613,0.4751801414793874
D Dhingra,289,334.48254104086726,443,284.3101598847372,0.46898401152628255
U Bhagwan,26,25.080456354795853,28,21.318387901576475,0.4681612098423525
KED Carroll,28,27.446743508732897,42,23.329731982422963,0.46702680175770367
CD de Lange,65,71.01995382584452,94,60.366960751967845,0.46330392480321547
MR Swart,59,63.97650224003875,78,54.38002690403293,0.4619973095967069
MNK Fernando,75,82.82072483674933,107,70.39761611123693,0.4602383888763072
Aizaz Khan,143,162.84015136351263,216,138.41412865898573,0.4585871341014268
JD Nel,6,1.7442246239555121,12,1.4825909303621854,0.45174090696378144
B Fernando,26,25.377466812314886,37,21.57084679046765,0.4429153209532348
K Sinclair,38,39.52923182812759,65,33.599847053908455,0.4400152946091545
BP Loots,15,12.550348856909062,23,10.667796528372703,0.4332203471627297
GB Murgatroyd,90,100.9338117272069,148,85.79373996812586,0.4206260031874137
TS Nethula,12,9.198505578088428,11,7.818729741375163,0.4181270258624837
MP Kuhnemann,16,13.90905521507374,15,11.82269693281268,0.41773030671873207
Rehan Ahmed,35,36.27670745288416,48,30.835201334951535,0.41647986650484653
A Bohara,13,10.50248362195767,14,8.92711107866402,0.4072888921335981
J Kariko,8,4.631075337758131,12,3.936414037094411,0.40635859629055887
Shan Masood,163,186.99483218709426,242,158.9456073590301,0.4054392640969894
SC Kuggeleijn,11,8.234840565141022,6,6.9996144803698686,0.40003855196301313
CR Foggo,6,2.3735407971668256,5,2.0175096775918018,0.3982490322408198
GP Tom,19,17.696098971674413,34,15.04168412592325,0.39583158740767493
Asif Iqbal (1),8,4.757436803534848,8,4.04382128300462,0.395617871699538
N Mlaba,51,55.38202800344338,82,47.074723802926876,0.3925276197073124
DEM Carter,225,260.1173520565334,336,221.09974924805337,0.3900250751946629
JO Ngoche,11,8.355530355085143,29,7.102200801822372,0.38977991981776283
AM Peterson,167,191.90410429300715,211,163.11848864905608,0.3881511350943924
MM Sharma,31,31.9749578087698,66,27.17871413745433,0.3821285862545668
MW Parkinson,7,3.7564678221004932,8,3.1929976487854193,0.38070023512145806
DK Butler,16,14.357146108031145,24,12.203574191826473,0.37964258081735275
JA Clarkson,17,15.553432166571577,24,13.22041734158584,0.377958265841416
S Siegers,11,8.53276208533274,19,7.252847772532829,0.3747152227467171
